CustomerID,Age,Gender,Tenure,MonthlyCharges,TotalCharges,ContractType,Churn
0001-XYZ,56,Male,11,87.41,948.0,Month-to-month,1
0002-XYZ,69,Male,31,45.99,1455.39,One year,1
0003-XYZ,46,Female,15,54.52,762.58,Month-to-month,1
0004-XYZ,32,Male,16,111.75,1834.2,Month-to-month,0
0005-XYZ,60,Male,7,49.05,318.24,Month-to-month,1
0006-XYZ,25,Female,44,67.0,2923.36,Two year,0
0007-XYZ,78,Male,37,109.01,3991.56,One year,1
0008-XYZ,38,Male,12,90.77,995.0,Month-to-month,1
0009-XYZ,56,Male,14,26.22,378.55,Month-to-month,1
0010-XYZ,75,Male,32,34.73,1196.99,One year,1
0011-XYZ,36,Male,29,20.78,599.49,One year,0
0012-XYZ,40,Female,16,83.09,1236.91,One year,1
0013-XYZ,28,Male,3,64.77,233.33,Month-to-month,1
0014-XYZ,28,Male,34,33.43,1055.38,One year,0
0015-XYZ,41,Male,5,115.79,518.5,Month-to-month,1
0016-XYZ,70,Male,47,72.97,3417.67,Two year,0
0017-XYZ,53,Male,30,44.19,1331.84,One year,1
0018-XYZ,57,Female,19,70.06,1280.71,Month-to-month,1
0019-XYZ,41,Male,21,87.96,1833.29,Month-to-month,1
0020-XYZ,20,Female,23,27.62,671.02,One year,0
0021-XYZ,39,Female,64,47.47,3080.69,Two year,0
0022-XYZ,70,Male,44,100.7,4493.37,One year,0
0023-XYZ,19,Male,15,65.97,1085.02,One year,1
0024-XYZ,41,Male,18,74.66,1384.37,One year,0
0025-XYZ,61,Male,33,63.28,2077.4,One year,1
0026-XYZ,47,Female,23,24.39,603.94,Month-to-month,1
0027-XYZ,55,Male,56,36.57,2071.26,Two year,1
0028-XYZ,19,Male,17,64.55,1122.67,Month-to-month,0
0029-XYZ,77,Male,2,40.92,90.7,Month-to-month,1
0030-XYZ,38,Male,51,25.0,1229.4,Two year,0
0031-XYZ,50,Male,11,104.36,1096.56,Month-to-month,1
0032-XYZ,29,Male,9,118.12,,Month-to-month,1
0033-XYZ,75,Female,7,99.31,702.62,Month-to-month,1
0034-XYZ,39,Female,45,105.38,,Two year,0
0035-XYZ,78,Male,17,44.2,772.57,Month-to-month,0
0036-XYZ,61,Male,17,116.06,2077.06,Month-to-month,1
0037-XYZ,42,Male,2,39.69,20.0,Month-to-month,1
0038-XYZ,66,Female,6,115.14,719.95,Month-to-month,1
0039-XYZ,44,Male,14,119.48,1669.42,Month-to-month,1
0040-XYZ,76,Female,6,91.17,569.55,Month-to-month,1
0041-XYZ,59,Male,45,118.11,5293.41,One year,0
0042-XYZ,45,Male,1,76.95,69.65,Month-to-month,1
0043-XYZ,77,Male,10,45.95,465.98,Month-to-month,1
0044-XYZ,33,Male,21,63.7,1322.62,Month-to-month,1
0045-XYZ,32,Female,5,79.36,320.77,Month-to-month,1
0046-XYZ,79,Female,13,27.31,343.33,One year,1
0047-XYZ,79,Male,33,82.23,2642.77,One year,1
0048-XYZ,64,Male,16,118.12,1922.58,Month-to-month,1
0049-XYZ,79,Female,2,39.01,20.0,Month-to-month,0
0050-XYZ,68,Female,10,99.26,,Month-to-month,1
0051-XYZ,61,Female,57,110.79,6336.51,Two year,1
0052-XYZ,72,Female,27,114.37,3109.66,One year,1
0053-XYZ,69,Male,33,116.01,3720.11,One year,0
0054-XYZ,74,Female,12,72.15,849.37,Month-to-month,1
0055-XYZ,20,Male,47,117.73,5590.99,Two year,1
0056-XYZ,54,Female,15,95.73,1410.02,Month-to-month,1
0057-XYZ,68,Female,8,36.17,235.46,Month-to-month,1
0058-XYZ,24,Female,6,67.69,374.31,Month-to-month,1
0059-XYZ,38,Female,10,91.83,914.89,Month-to-month,1
0060-XYZ,26,Female,58,44.73,,Two year,0
0061-XYZ,56,Male,55,84.06,,Two year,0
0062-XYZ,35,Male,7,86.66,603.39,Month-to-month,1
0063-XYZ,21,Female,32,36.27,1132.86,One year,1
0064-XYZ,42,Female,43,76.51,3224.86,Two year,1
0065-XYZ,77,Male,49,97.16,4785.06,Two year,0
0066-XYZ,31,Female,15,69.89,1071.43,One year,1
0067-XYZ,67,Female,69,21.21,1423.88,Two year,0
0068-XYZ,75,Male,45,20.9,828.68,Two year,0
0069-XYZ,26,Female,26,55.7,1468.74,One year,1
0070-XYZ,43,Female,8,112.62,891.62,Month-to-month,1
0071-XYZ,70,Male,21,42.87,917.07,Month-to-month,1
0072-XYZ,19,Male,38,83.44,3268.58,Two year,1
0073-XYZ,37,Male,22,42.21,927.28,Month-to-month,0
0074-XYZ,45,Female,51,52.17,2634.98,Two year,1
0075-XYZ,64,Male,14,104.8,1409.83,Month-to-month,1
0076-XYZ,77,Male,9,92.89,820.39,Month-to-month,1
0077-XYZ,24,Male,8,29.54,244.35,Month-to-month,1
0078-XYZ,61,Male,17,62.87,1071.46,Month-to-month,0
0079-XYZ,78,Male,25,22.92,659.17,Two year,0
0080-XYZ,25,Male,48,68.09,3293.27,Two year,0
0081-XYZ,64,Female,26,86.24,2235.5,Two year,1
0082-XYZ,52,Female,19,31.85,569.82,One year,0
0083-XYZ,31,Male,12,48.89,,Month-to-month,1
0084-XYZ,34,Male,44,59.78,2584.97,One year,0
0085-XYZ,53,Male,46,111.95,5158.69,One year,1
0086-XYZ,67,Female,17,119.33,2052.98,One year,1
0087-XYZ,57,Female,7,24.49,160.61,Month-to-month,1
0088-XYZ,21,Female,34,96.1,3235.89,One year,0
0089-XYZ,19,Female,18,57.17,919.8,Month-to-month,1
0090-XYZ,79,Female,66,59.25,3967.69,Two year,0
0091-XYZ,23,Female,42,95.43,4028.23,Two year,1
0092-XYZ,71,Female,5,111.84,580.58,Month-to-month,1
0093-XYZ,59,Female,22,115.09,2453.91,One year,1
0094-XYZ,21,Female,23,77.71,1856.32,One year,0
0095-XYZ,71,Male,10,55.71,533.84,Month-to-month,1
0096-XYZ,46,Male,31,98.75,3046.81,Two year,0
0097-XYZ,35,Male,47,45.1,2066.24,Two year,0
0098-XYZ,43,Male,9,76.41,598.34,Month-to-month,0
0099-XYZ,61,Female,4,55.86,281.31,Month-to-month,1
0100-XYZ,51,Female,5,85.66,492.63,Month-to-month,1
0101-XYZ,27,Male,21,44.04,916.56,Month-to-month,0
0102-XYZ,79,Female,8,39.16,279.31,Month-to-month,1
0103-XYZ,53,Male,32,111.82,3559.39,Two year,1
0104-XYZ,31,Female,15,30.18,435.22,Month-to-month,1
0105-XYZ,48,Male,15,70.6,999.01,Month-to-month,1
0106-XYZ,65,Female,71,42.09,2973.78,Two year,0
0107-XYZ,32,Female,29,23.89,700.47,One year,1
0108-XYZ,25,Male,10,23.6,286.91,Month-to-month,1
0109-XYZ,31,Female,20,37.52,751.11,Month-to-month,1
0110-XYZ,40,Male,6,106.68,561.26,Month-to-month,1
0111-XYZ,77,Male,23,48.25,1127.43,One year,1
0112-XYZ,74,Male,2,115.05,217.3,Month-to-month,1
0113-XYZ,79,Male,18,78.16,1475.4,One year,1
0114-XYZ,57,Female,39,63.66,2554.21,Two year,0
0115-XYZ,38,Female,3,78.01,307.25,Month-to-month,1
0116-XYZ,33,Female,68,71.67,4845.48,Two year,0
0117-XYZ,62,Male,26,95.88,2592.37,Two year,0
0118-XYZ,35,Female,18,48.25,886.05,Month-to-month,1
0119-XYZ,64,Male,66,55.31,3731.78,Two year,0
0120-XYZ,70,Female,44,109.41,4788.91,One year,1
0121-XYZ,41,Female,51,114.65,5832.22,Two year,0
0122-XYZ,43,Female,12,109.26,1324.82,One year,1
0123-XYZ,42,Male,19,61.94,1184.45,One year,1
0124-XYZ,77,Female,43,98.04,4278.46,One year,1
0125-XYZ,77,Female,71,67.63,4790.12,Two year,0
0126-XYZ,77,Male,15,69.75,1104.48,One year,1
0127-XYZ,62,Female,41,40.47,1695.88,One year,1
0128-XYZ,58,Male,29,79.11,2283.52,Two year,1
0129-XYZ,46,Female,14,38.61,573.27,Month-to-month,0
0130-XYZ,32,Male,22,53.16,1145.86,Month-to-month,0
0131-XYZ,62,Male,19,105.5,2122.01,Month-to-month,1
0132-XYZ,18,Female,9,40.71,233.17,Month-to-month,1
0133-XYZ,42,Male,12,27.12,359.09,Month-to-month,0
0134-XYZ,24,Male,34,26.9,826.37,Two year,0
0135-XYZ,26,Male,14,114.08,1585.84,Month-to-month,1
0136-XYZ,41,Male,27,70.69,1904.35,One year,1
0137-XYZ,18,Male,1,60.94,136.32,Month-to-month,0
0138-XYZ,61,Male,68,101.09,6839.51,Two year,1
0139-XYZ,25,Female,44,103.58,4622.92,Two year,1
0140-XYZ,41,Male,13,53.22,632.92,Month-to-month,0
0141-XYZ,28,Male,57,89.36,5160.85,Two year,0
0142-XYZ,68,Female,4,97.11,364.72,Month-to-month,1
0143-XYZ,34,Female,51,85.47,4362.64,Two year,1
0144-XYZ,25,Female,6,35.16,194.14,Month-to-month,1
0145-XYZ,52,Female,54,107.59,5873.98,Two year,0
0146-XYZ,52,Female,23,73.91,1754.32,Month-to-month,1
0147-XYZ,50,Female,38,48.25,1855.68,One year,0
0148-XYZ,76,Female,28,62.52,1692.97,Two year,0
0149-XYZ,22,Male,3,23.76,35.53,Month-to-month,1
0150-XYZ,59,Male,1,32.79,20.0,Month-to-month,1
0151-XYZ,56,Female,4,96.55,273.79,Month-to-month,1
0152-XYZ,75,Male,20,20.0,463.07,Month-to-month,1
0153-XYZ,58,Male,45,61.66,2758.31,One year,0
0154-XYZ,45,Male,5,72.25,344.33,Month-to-month,1
0155-XYZ,24,Female,3,25.46,151.19,Month-to-month,1
0156-XYZ,26,Female,9,117.31,1031.99,Month-to-month,1
0157-XYZ,25,Male,61,42.61,,Two year,0
0158-XYZ,29,Female,18,50.42,896.32,Month-to-month,0
0159-XYZ,51,Male,6,50.39,245.71,Month-to-month,1
0160-XYZ,50,Male,19,43.04,834.98,Month-to-month,1
0161-XYZ,65,Male,12,20.15,223.12,Month-to-month,1
0162-XYZ,72,Male,34,92.93,3134.26,Two year,1
0163-XYZ,40,Female,2,116.68,203.66,Month-to-month,1
0164-XYZ,79,Female,15,42.43,631.14,Month-to-month,1
0165-XYZ,41,Female,67,86.3,5786.27,Two year,0
0166-XYZ,54,Male,67,94.19,6284.73,Two year,0
0167-XYZ,52,Female,9,104.84,925.62,Month-to-month,0
0168-XYZ,61,Male,44,62.26,2735.36,Two year,1
0169-XYZ,57,Female,47,50.29,2354.51,Two year,0
0170-XYZ,39,Male,2,52.53,106.61,Month-to-month,1
0171-XYZ,44,Male,45,91.26,4072.87,Two year,1
0172-XYZ,52,Male,14,101.68,1473.75,One year,1
0173-XYZ,18,Female,12,38.16,462.76,Month-to-month,1
0174-XYZ,52,Female,16,57.09,888.25,Month-to-month,0
0175-XYZ,54,Female,21,110.19,2331.21,Month-to-month,1
0176-XYZ,64,Female,51,100.67,5130.45,Two year,0
0177-XYZ,31,Male,49,118.49,5719.32,Two year,1
0178-XYZ,20,Female,44,95.42,4215.53,One year,0
0179-XYZ,18,Female,21,59.32,1194.74,Month-to-month,1
0180-XYZ,22,Male,46,79.06,3683.48,One year,0
0181-XYZ,43,Male,45,86.1,3862.41,One year,1
0182-XYZ,72,Male,9,27.85,289.65,Month-to-month,0
0183-XYZ,31,Female,19,74.45,1383.04,Month-to-month,1
0184-XYZ,56,Male,70,90.93,6368.6,Two year,0
0185-XYZ,44,Male,18,36.73,721.65,Month-to-month,1
0186-XYZ,26,Male,34,98.06,3320.59,Two year,1
0187-XYZ,32,Female,23,78.38,1773.2,Month-to-month,1
0188-XYZ,32,Male,16,115.22,1876.27,Month-to-month,1
0189-XYZ,43,Female,22,24.24,565.06,Month-to-month,1
0190-XYZ,59,Female,17,46.53,763.57,Month-to-month,0
0191-XYZ,77,Male,28,80.16,2145.21,Two year,0
0192-XYZ,30,Male,12,49.66,565.42,Month-to-month,1
0193-XYZ,68,Female,34,91.44,3142.83,Two year,0
0194-XYZ,49,Male,41,95.9,3893.15,One year,0
0195-XYZ,56,Male,38,30.25,1148.95,Two year,0
0196-XYZ,66,Female,3,71.39,181.3,Month-to-month,1
0197-XYZ,69,Female,56,70.89,3873.23,Two year,0
0198-XYZ,78,Male,43,56.93,2414.22,Two year,0
0199-XYZ,49,Female,16,113.29,1846.3,Month-to-month,1
0200-XYZ,21,Male,2,102.75,86.99,Month-to-month,1
0201-XYZ,47,Male,25,89.72,2255.61,Two year,0
0202-XYZ,54,Male,58,91.43,5243.64,Two year,0
0203-XYZ,40,Female,8,66.17,559.78,Month-to-month,1
0204-XYZ,56,Male,39,112.1,4407.62,One year,0
0205-XYZ,62,Male,70,89.46,6253.6,Two year,0
0206-XYZ,32,Male,62,92.9,5751.32,Two year,0
0207-XYZ,60,Female,29,106.17,3038.61,Two year,1
0208-XYZ,46,Female,32,47.41,1449.84,Two year,0
0209-XYZ,53,Female,20,100.71,2099.1,Month-to-month,0
0210-XYZ,30,Female,1,39.52,20.0,Month-to-month,1
0211-XYZ,49,Female,8,54.53,514.63,Month-to-month,1
0212-XYZ,24,Male,34,53.56,1778.06,One year,1
0213-XYZ,76,Female,14,117.85,1676.16,One year,1
0214-XYZ,68,Female,4,105.65,365.71,Month-to-month,1
0215-XYZ,39,Female,48,90.12,4351.93,Two year,0
0216-XYZ,45,Male,26,92.71,2394.18,One year,1
0217-XYZ,19,Female,32,76.21,2423.09,One year,0
0218-XYZ,59,Female,3,114.71,374.63,Month-to-month,1
0219-XYZ,62,Male,25,69.63,1717.29,One year,1
0220-XYZ,79,Female,4,58.05,160.79,Month-to-month,0
0221-XYZ,74,Male,12,36.3,473.67,Month-to-month,1
0222-XYZ,70,Male,17,98.62,1619.24,Month-to-month,1
0223-XYZ,23,Male,7,93.44,679.91,Month-to-month,0
0224-XYZ,45,Male,9,58.44,574.61,Month-to-month,1
0225-XYZ,45,Male,46,22.52,1017.15,One year,0
0226-XYZ,61,Female,13,103.9,1409.82,Month-to-month,1
0227-XYZ,61,Male,38,21.14,827.41,Two year,0
0228-XYZ,37,Male,18,90.37,1591.87,Month-to-month,1
0229-XYZ,47,Female,56,117.03,6623.75,Two year,0
0230-XYZ,79,Male,29,63.77,1792.25,Two year,0
0231-XYZ,28,Female,23,43.5,981.66,Month-to-month,1
0232-XYZ,75,Female,2,90.49,170.66,Month-to-month,1
0233-XYZ,72,Female,14,101.71,1454.2,Month-to-month,1
0234-XYZ,45,Male,25,74.64,1921.77,One year,1
0235-XYZ,42,Male,47,116.7,5537.54,One year,0
0236-XYZ,56,Male,21,25.17,539.76,Month-to-month,0
0237-XYZ,79,Female,19,70.48,1325.11,One year,0
0238-XYZ,50,Male,3,91.85,184.25,Month-to-month,1
0239-XYZ,18,Male,19,106.26,1953.23,Month-to-month,1
0240-XYZ,74,Male,41,37.93,1643.46,One year,0
0241-XYZ,44,Female,14,100.0,1308.2,Month-to-month,1
0242-XYZ,79,Female,31,75.27,2294.15,One year,0
0243-XYZ,74,Male,17,59.66,,Month-to-month,1
0244-XYZ,69,Male,48,33.17,1602.65,Two year,0
0245-XYZ,30,Male,8,106.53,,Month-to-month,1
0246-XYZ,58,Male,14,35.73,527.36,Month-to-month,1
0247-XYZ,20,Female,37,50.98,1959.74,One year,0
0248-XYZ,56,Female,6,49.0,308.77,Month-to-month,1
0249-XYZ,23,Female,46,107.14,4961.61,Two year,1
0250-XYZ,25,Female,33,87.27,2843.7,One year,1
0251-XYZ,44,Male,30,99.67,3019.42,One year,1
0252-XYZ,26,Male,69,45.05,3088.64,Two year,1
0253-XYZ,79,Male,26,82.49,2122.08,Two year,0
0254-XYZ,54,Female,65,77.17,5060.79,Two year,0
0255-XYZ,50,Male,30,103.28,3143.48,One year,0
0256-XYZ,68,Female,20,110.61,2296.62,One year,0
0257-XYZ,59,Female,20,21.22,505.56,Month-to-month,0
0258-XYZ,61,Male,13,87.4,1182.07,Month-to-month,0
0259-XYZ,41,Male,18,25.18,367.22,One year,1
0260-XYZ,32,Male,14,74.89,1139.84,Month-to-month,1
0261-XYZ,76,Female,9,48.76,484.74,Month-to-month,1
0262-XYZ,71,Male,23,50.68,1127.35,Month-to-month,0
0263-XYZ,49,Female,19,55.3,1087.15,Month-to-month,0
0264-XYZ,49,Male,70,82.13,5697.24,Two year,0
0265-XYZ,41,Female,37,53.4,2006.73,Two year,1
0266-XYZ,58,Female,6,93.27,493.81,Month-to-month,0
0267-XYZ,69,Male,47,60.45,2800.74,One year,0
0268-XYZ,66,Female,63,26.84,1726.42,Two year,1
0269-XYZ,79,Female,17,98.38,1726.1,Month-to-month,1
0270-XYZ,66,Male,53,48.58,2591.01,Two year,1
0271-XYZ,75,Female,9,63.28,555.21,Month-to-month,1
0272-XYZ,69,Male,1,88.54,20.0,Month-to-month,1
0273-XYZ,29,Female,48,53.25,2545.55,Two year,0
0274-XYZ,79,Male,14,25.66,,Month-to-month,1
0275-XYZ,56,Male,22,57.39,1246.74,One year,0
0276-XYZ,19,Female,58,114.44,6636.39,Two year,0
0277-XYZ,20,Female,9,84.17,748.25,Month-to-month,1
0278-XYZ,66,Female,25,87.15,2162.66,One year,0
0279-XYZ,54,Female,53,83.23,4414.98,Two year,0
0280-XYZ,66,Female,9,39.9,345.47,Month-to-month,1
0281-XYZ,73,Male,27,61.83,1741.57,Two year,0
0282-XYZ,34,Female,15,95.09,1316.03,One year,1
0283-XYZ,76,Male,39,30.14,1148.17,One year,0
0284-XYZ,66,Male,19,47.79,864.5,One year,0
0285-XYZ,19,Female,2,47.63,106.22,Month-to-month,1
0286-XYZ,19,Male,64,63.2,4048.66,Two year,1
0287-XYZ,45,Male,69,118.04,8225.87,Two year,0
0288-XYZ,71,Male,33,26.75,980.31,One year,0
0289-XYZ,40,Male,64,71.87,4561.03,Two year,0
0290-XYZ,54,Female,27,37.94,1024.41,One year,0
0291-XYZ,49,Male,17,117.07,2000.01,Month-to-month,0
0292-XYZ,50,Female,41,31.33,1244.64,One year,1
0293-XYZ,18,Female,23,60.36,1419.7,One year,0
0294-XYZ,36,Male,46,93.79,4302.36,One year,1
0295-XYZ,79,Female,34,90.46,3022.26,Two year,1
0296-XYZ,19,Female,14,62.27,857.8,Month-to-month,1
0297-XYZ,70,Female,18,54.65,933.82,Month-to-month,1
0298-XYZ,61,Male,21,59.76,1306.79,Month-to-month,1
0299-XYZ,43,Female,21,46.43,1070.11,Month-to-month,1
0300-XYZ,49,Female,16,40.53,660.72,One year,0
0301-XYZ,23,Female,31,68.3,,One year,1
0302-XYZ,49,Male,14,46.85,663.52,One year,0
0303-XYZ,72,Female,12,48.75,644.11,Month-to-month,1
0304-XYZ,21,Male,44,85.68,3827.95,One year,1
0305-XYZ,72,Male,21,116.85,2448.07,Month-to-month,1
0306-XYZ,28,Male,9,80.36,735.87,Month-to-month,1
0307-XYZ,73,Male,20,27.7,586.63,One year,1
0308-XYZ,76,Male,27,27.56,687.24,Two year,1
0309-XYZ,34,Male,3,115.14,406.05,Month-to-month,0
0310-XYZ,55,Female,17,49.73,932.15,Month-to-month,1
0311-XYZ,41,Male,2,29.21,116.67,Month-to-month,1
0312-XYZ,22,Female,1,79.9,20.0,Month-to-month,1
0313-XYZ,69,Female,19,82.36,1466.34,One year,0
0314-XYZ,51,Male,13,84.85,1138.49,Month-to-month,1
0315-XYZ,23,Female,34,46.74,1551.15,One year,1
0316-XYZ,39,Female,15,21.51,337.01,Month-to-month,0
0317-XYZ,28,Female,8,116.5,1008.76,Month-to-month,1
0318-XYZ,65,Female,12,45.09,508.23,Month-to-month,1
0319-XYZ,33,Male,22,87.6,,Month-to-month,1
0320-XYZ,50,Female,12,90.66,1101.76,Month-to-month,1
0321-XYZ,26,Male,14,81.0,1069.12,Month-to-month,1
0322-XYZ,77,Female,70,51.29,3552.41,Two year,0
0323-XYZ,76,Female,15,47.11,707.89,Month-to-month,1
0324-XYZ,23,Male,64,79.77,5090.26,Two year,0
0325-XYZ,33,Female,19,106.61,2056.01,Month-to-month,1
0326-XYZ,46,Female,49,114.67,5757.13,Two year,0
0327-XYZ,20,Female,40,30.59,1228.56,One year,0
0328-XYZ,37,Male,33,35.48,1128.75,One year,0
0329-XYZ,77,Female,63,114.47,7282.52,Two year,1
0330-XYZ,76,Male,32,93.65,2917.36,One year,1
0331-XYZ,53,Female,31,108.3,3287.85,One year,0
0332-XYZ,36,Male,40,40.26,1580.64,One year,1
0333-XYZ,43,Male,15,78.76,1167.26,One year,0
