CustomerID,Age,Gender,Tenure,MonthlyCharges,TotalCharges,ContractType,Churn
0334-XYZ,20,Female,23,90.11,2041.58,Month-to-month,1
0335-XYZ,36,Female,7,88.01,614.49,Month-to-month,1
0336-XYZ,37,Male,39,60.82,2385.72,One year,1
0337-XYZ,49,Male,39,21.54,893.51,One year,0
0338-XYZ,24,Female,27,78.29,2118.39,Two year,1
0339-XYZ,69,Male,33,45.31,1467.13,One year,0
0340-XYZ,58,Female,35,65.03,2326.78,Two year,1
0341-XYZ,50,Female,13,115.76,1463.99,Month-to-month,0
0342-XYZ,57,Female,3,59.9,98.07,Month-to-month,1
0343-XYZ,56,Female,22,103.98,2347.86,Month-to-month,0
0344-XYZ,35,Male,12,38.85,523.29,Month-to-month,1
0345-XYZ,57,Female,25,87.25,2141.64,Two year,1
0346-XYZ,18,Male,2,117.7,215.45,Month-to-month,1
0347-XYZ,28,Female,50,30.19,1463.65,Two year,1
0348-XYZ,45,Male,23,20.83,495.42,Month-to-month,0
0349-XYZ,74,Female,12,63.36,846.92,One year,1
0350-XYZ,42,Male,19,29.26,591.08,One year,1
0351-XYZ,67,Male,23,94.84,2233.11,Month-to-month,1
0352-XYZ,40,Female,17,111.45,1935.64,One year,1
0353-XYZ,48,Female,22,63.4,1394.79,Month-to-month,0
0354-XYZ,47,Female,18,45.87,879.83,Month-to-month,1
0355-XYZ,59,Female,17,63.44,1115.73,Month-to-month,1
0356-XYZ,52,Male,12,92.34,1180.05,Month-to-month,1
0357-XYZ,24,Female,6,20.91,102.48,Month-to-month,1
0358-XYZ,77,Male,37,78.95,2834.24,One year,1
0359-XYZ,33,Male,38,81.33,3142.8,One year,0
0360-XYZ,43,Female,19,83.77,1609.12,One year,1
0361-XYZ,65,Male,19,44.2,825.0,Month-to-month,0
0362-XYZ,74,Male,12,91.41,1084.91,One year,1
0363-XYZ,69,Male,13,29.14,506.55,Month-to-month,1
0364-XYZ,77,Male,17,39.93,646.7,Month-to-month,1
0365-XYZ,66,Female,58,107.75,6206.83,Two year,0
0366-XYZ,19,Female,8,93.87,755.22,Month-to-month,1
0367-XYZ,18,Female,25,21.37,593.27,One year,0
0368-XYZ,65,Female,46,44.84,2176.56,One year,1
0369-XYZ,79,Male,16,41.44,695.91,Month-to-month,0
0370-XYZ,29,Male,13,47.08,548.52,Month-to-month,0
0371-XYZ,22,Female,20,44.76,993.74,Month-to-month,0
0372-XYZ,54,Female,36,26.25,944.03,Two year,0
0373-XYZ,49,Female,6,65.89,353.45,Month-to-month,1
0374-XYZ,76,Male,17,93.27,1531.62,Month-to-month,1
0375-XYZ,72,Female,14,80.67,1171.2,Month-to-month,1
0376-XYZ,26,Female,19,87.29,1670.45,One year,1
0377-XYZ,58,Female,11,28.11,326.46,Month-to-month,1
0378-XYZ,52,Male,20,115.15,2367.33,Month-to-month,1
0379-XYZ,36,Male,44,103.85,4529.29,One year,1
0380-XYZ,65,Male,49,100.51,4993.3,Two year,0
0381-XYZ,33,Male,7,102.3,690.14,Month-to-month,1
0382-XYZ,20,Male,21,113.27,2486.87,Month-to-month,1
0383-XYZ,37,Male,21,74.43,1592.97,Month-to-month,1
0384-XYZ,41,Male,20,40.03,754.59,One year,0
0385-XYZ,71,Male,5,81.68,,Month-to-month,1
0386-XYZ,73,Female,28,94.29,2680.57,One year,0
0387-XYZ,50,Female,47,93.79,4389.42,Two year,0
0388-XYZ,41,Male,32,72.14,2300.7,One year,1
0389-XYZ,69,Male,19,26.85,548.46,Month-to-month,1
0390-XYZ,28,Female,62,57.11,3591.34,Two year,0
0391-XYZ,66,Male,24,112.08,2751.11,One year,1
0392-XYZ,25,Male,22,78.44,1666.94,One year,1
0393-XYZ,53,Male,14,73.83,1104.91,Month-to-month,1
0394-XYZ,55,Female,42,46.89,1940.43,Two year,0
0395-XYZ,57,Female,11,56.84,512.43,Month-to-month,0
0396-XYZ,37,Female,13,109.53,1364.97,Month-to-month,1
0397-XYZ,79,Female,14,86.65,1224.0,Month-to-month,0
0398-XYZ,52,Female,12,98.74,1135.94,One year,0
0399-XYZ,65,Male,8,65.43,519.04,Month-to-month,1
0400-XYZ,79,Female,12,83.02,1013.15,Month-to-month,1
0401-XYZ,42,Male,19,44.84,842.89,Month-to-month,0
0402-XYZ,52,Male,12,90.55,1061.88,Month-to-month,1
0403-XYZ,42,Female,19,62.76,1129.91,One year,1
0404-XYZ,46,Female,19,64.25,,One year,1
0405-XYZ,35,Male,21,84.93,1680.28,Month-to-month,1
0406-XYZ,63,Male,13,113.63,,Month-to-month,1
0407-XYZ,35,Male,23,26.4,560.81,One year,0
0408-XYZ,19,Female,16,102.47,1627.55,Month-to-month,1
0409-XYZ,71,Female,1,49.24,38.57,Month-to-month,1
0410-XYZ,52,Female,68,64.39,4426.52,Two year,1
0411-XYZ,33,Female,37,22.19,900.2,One year,0
0412-XYZ,78,Female,7,50.1,294.81,Month-to-month,1
0413-XYZ,58,Male,39,70.26,2839.78,One year,1
0414-XYZ,53,Female,5,25.62,89.14,Month-to-month,1
0415-XYZ,50,Male,19,69.11,1321.72,One year,0
0416-XYZ,21,Male,14,112.71,1603.48,Month-to-month,1
0417-XYZ,50,Male,23,30.54,824.65,Month-to-month,1
0418-XYZ,31,Female,13,96.44,1226.61,Month-to-month,1
0419-XYZ,38,Female,70,60.97,4178.06,Two year,0
0420-XYZ,65,Female,34,85.52,2982.2,One year,0
0421-XYZ,37,Male,17,46.02,740.67,Month-to-month,1
0422-XYZ,73,Male,15,35.95,521.17,Month-to-month,0
0423-XYZ,25,Male,31,36.05,1061.66,One year,0
0424-XYZ,24,Male,18,27.05,468.96,Month-to-month,1
0425-XYZ,20,Male,18,38.56,652.06,Month-to-month,0
0426-XYZ,34,Male,25,86.42,2194.32,Two year,1
0427-XYZ,50,Female,4,108.17,436.72,Month-to-month,1
0428-XYZ,65,Female,41,101.41,4123.76,One year,0
0429-XYZ,29,Female,56,88.51,5006.35,Two year,1
0430-XYZ,76,Female,4,31.04,136.91,Month-to-month,0
0431-XYZ,68,Male,18,48.92,788.26,Month-to-month,1
0432-XYZ,39,Male,5,50.98,300.89,Month-to-month,1
0433-XYZ,72,Female,42,45.0,1899.24,Two year,1
0434-XYZ,39,Male,70,71.5,5074.54,Two year,1
0435-XYZ,63,Female,51,73.56,3757.76,Two year,0
0436-XYZ,47,Female,8,55.69,405.93,Month-to-month,1
0437-XYZ,55,Female,43,55.38,2371.13,Two year,1
0438-XYZ,55,Male,56,102.86,5800.36,Two year,1
0439-XYZ,62,Female,23,98.93,2236.85,One year,0
0440-XYZ,68,Female,38,50.78,,Two year,0
0441-XYZ,71,Female,64,111.38,7117.24,Two year,0
0442-XYZ,25,Male,13,115.28,1441.17,One year,1
0443-XYZ,44,Male,40,52.67,2068.98,One year,1
0444-XYZ,44,Female,9,55.44,507.59,Month-to-month,1
0445-XYZ,51,Male,10,70.56,765.72,Month-to-month,0
0446-XYZ,38,Male,13,114.11,1499.29,One year,1
0447-XYZ,47,Male,19,107.63,2042.68,Month-to-month,1
0448-XYZ,50,Male,34,30.26,987.28,Two year,0
0449-XYZ,45,Male,36,59.27,2188.48,Two year,1
0450-XYZ,64,Male,33,75.34,2507.9,Two year,1
0451-XYZ,50,Male,14,70.31,949.0,Month-to-month,1
0452-XYZ,22,Male,18,39.39,753.95,Month-to-month,1
0453-XYZ,77,Male,19,105.88,2039.7,Month-to-month,1
0454-XYZ,78,Male,20,87.69,1713.12,One year,1
0455-XYZ,65,Female,62,103.79,6429.91,Two year,1
0456-XYZ,36,Female,51,105.88,5375.24,Two year,1
0457-XYZ,21,Male,3,94.84,416.2,Month-to-month,1
0458-XYZ,52,Female,43,63.92,2775.15,Two year,1
0459-XYZ,66,Female,29,81.05,2359.79,Two year,0
0460-XYZ,34,Male,21,36.04,780.47,Month-to-month,1
0461-XYZ,61,Male,25,87.36,2252.96,Two year,0
0462-XYZ,45,Male,6,37.93,223.41,Month-to-month,1
0463-XYZ,47,Female,3,89.39,238.67,Month-to-month,1
0464-XYZ,46,Female,27,42.96,1202.13,One year,1
0465-XYZ,63,Male,8,31.76,245.33,Month-to-month,1
0466-XYZ,70,Male,13,36.53,421.4,One year,0
0467-XYZ,23,Male,28,20.2,502.37,One year,0
0468-XYZ,52,Female,23,91.87,2189.47,One year,1
0469-XYZ,77,Female,3,93.24,286.3,Month-to-month,1
0470-XYZ,58,Female,12,71.49,828.4,One year,1
0471-XYZ,54,Female,26,36.14,927.92,One year,1
0472-XYZ,41,Male,37,28.36,1089.69,One year,1
0473-XYZ,46,Male,5,21.91,94.88,Month-to-month,0
0474-XYZ,66,Male,21,36.57,695.5,Month-to-month,1
0475-XYZ,63,Male,42,109.09,4598.07,One year,1
0476-XYZ,70,Female,23,44.15,1075.87,Month-to-month,1
0477-XYZ,48,Female,35,55.43,1997.12,One year,1
0478-XYZ,52,Male,61,30.53,1834.36,Two year,0
0479-XYZ,77,Male,39,42.24,1710.82,One year,1
0480-XYZ,50,Female,32,71.92,2312.09,One year,1
0481-XYZ,69,Male,66,80.78,5393.54,Two year,0
0482-XYZ,78,Female,41,44.54,1854.82,Two year,0
0483-XYZ,38,Male,59,25.77,1444.35,Two year,0
0484-XYZ,49,Male,58,59.1,3515.14,Two year,0
0485-XYZ,40,Male,13,43.42,567.05,Month-to-month,1
0486-XYZ,50,Male,23,41.96,993.92,Month-to-month,1
0487-XYZ,20,Male,20,115.99,2252.6,One year,1
0488-XYZ,35,Male,21,81.63,1739.5,Month-to-month,1
0489-XYZ,42,Male,6,75.69,509.29,Month-to-month,1
0490-XYZ,59,Female,12,61.58,,Month-to-month,1
0491-XYZ,48,Female,45,62.89,2900.07,One year,0
0492-XYZ,71,Female,43,74.09,3213.58,One year,0
0493-XYZ,75,Female,14,89.64,1177.74,One year,0
0494-XYZ,20,Female,14,90.21,1269.55,One year,1
0495-XYZ,57,Male,51,37.17,1866.04,Two year,0
0496-XYZ,63,Male,12,70.01,851.87,Month-to-month,1
0497-XYZ,41,Female,38,61.2,2264.78,Two year,1
0498-XYZ,67,Male,9,107.05,952.94,Month-to-month,1
0499-XYZ,49,Female,46,83.14,,Two year,0
0500-XYZ,64,Female,22,73.25,,One year,0
0501-XYZ,39,Male,16,31.54,477.73,Month-to-month,1
0502-XYZ,40,Male,22,80.56,1765.53,Month-to-month,1
0503-XYZ,19,Male,4,31.72,141.19,Month-to-month,1
0504-XYZ,44,Female,1,53.72,20.0,Month-to-month,0
0505-XYZ,59,Male,7,34.28,121.14,Month-to-month,1
0506-XYZ,19,Female,45,89.21,3997.52,One year,0
0507-XYZ,43,Female,39,40.63,1574.68,One year,1
0508-XYZ,34,Female,18,59.19,1074.88,One year,0
0509-XYZ,57,Male,27,109.57,2922.01,Two year,1
0510-XYZ,50,Male,12,40.43,485.63,One year,0
0511-XYZ,26,Female,12,70.78,855.69,One year,1
0512-XYZ,60,Male,15,61.93,892.22,Month-to-month,1
0513-XYZ,71,Male,31,21.81,726.78,One year,0
0514-XYZ,65,Male,19,99.28,1895.17,Month-to-month,1
0515-XYZ,56,Female,52,26.9,1426.15,Two year,1
0516-XYZ,46,Female,33,67.43,2228.63,Two year,0
0517-XYZ,59,Male,29,76.07,2311.21,One year,1
0518-XYZ,72,Female,3,82.84,278.34,Month-to-month,1
0519-XYZ,43,Male,66,88.86,5840.36,Two year,0
0520-XYZ,52,Male,70,45.33,3214.15,Two year,0
0521-XYZ,67,Male,11,21.0,149.12,Month-to-month,1
0522-XYZ,42,Male,17,92.34,1575.76,Month-to-month,1
0523-XYZ,41,Female,61,73.57,4503.73,Two year,0
0524-XYZ,30,Female,5,103.61,524.6,Month-to-month,1
0525-XYZ,77,Female,31,102.14,3149.65,Two year,0
0526-XYZ,75,Male,2,104.33,158.05,Month-to-month,1
0527-XYZ,24,Male,16,68.51,1056.69,Month-to-month,1
0528-XYZ,74,Male,35,53.36,1872.7,Two year,1
0529-XYZ,53,Female,6,99.16,539.28,Month-to-month,1
0530-XYZ,62,Male,12,65.13,870.07,One year,1
0531-XYZ,37,Female,4,38.34,21.32,Month-to-month,1
0532-XYZ,18,Female,17,105.5,1777.33,Month-to-month,0
0533-XYZ,25,Female,16,108.26,1737.68,One year,1
0534-XYZ,63,Female,41,66.63,2757.2,One year,1
0535-XYZ,33,Female,35,27.57,919.15,One year,0
0536-XYZ,31,Female,26,58.78,1584.99,Two year,1
0537-XYZ,29,Male,22,100.35,2138.01,One year,0
0538-XYZ,68,Male,13,110.18,1404.03,Month-to-month,1
0539-XYZ,40,Female,4,40.35,192.44,Month-to-month,0
0540-XYZ,32,Female,49,26.7,1360.31,Two year,1
0541-XYZ,45,Male,50,107.74,5316.8,Two year,1
0542-XYZ,51,Female,38,58.94,2371.97,One year,0
0543-XYZ,19,Female,10,74.18,696.93,Month-to-month,0
0544-XYZ,49,Male,19,116.81,2153.78,Month-to-month,1
0545-XYZ,40,Female,17,26.66,478.36,One year,0
0546-XYZ,39,Female,38,84.83,3206.13,Two year,0
0547-XYZ,68,Female,41,27.41,1099.01,One year,0
0548-XYZ,42,Male,65,57.55,3770.53,Two year,0
0549-XYZ,75,Male,60,100.38,5946.44,Two year,0
0550-XYZ,79,Male,5,63.35,231.64,Month-to-month,1
0551-XYZ,78,Female,10,119.72,1167.33,Month-to-month,1
0552-XYZ,39,Female,5,75.91,433.45,Month-to-month,1
0553-XYZ,75,Male,3,52.12,128.66,Month-to-month,1
0554-XYZ,75,Female,46,42.01,2012.42,Two year,1
0555-XYZ,39,Female,6,55.05,390.35,Month-to-month,1
0556-XYZ,66,Female,15,57.25,872.9,One year,0
0557-XYZ,69,Female,18,26.87,500.65,Month-to-month,1
0558-XYZ,59,Female,9,56.96,526.74,Month-to-month,1
0559-XYZ,23,Male,17,66.42,1137.13,Month-to-month,1
0560-XYZ,32,Female,13,92.27,1181.2,Month-to-month,1
0561-XYZ,71,Male,28,85.67,2386.25,One year,0
0562-XYZ,60,Female,13,90.88,1127.94,Month-to-month,1
0563-XYZ,77,Male,43,20.84,785.62,One year,0
0564-XYZ,54,Female,16,41.77,723.52,Month-to-month,1
0565-XYZ,50,Male,22,86.17,1903.6,Month-to-month,1
0566-XYZ,25,Female,4,68.4,273.91,Month-to-month,1
0567-XYZ,70,Male,16,20.53,348.4,One year,1
0568-XYZ,77,Female,24,100.45,2369.38,One year,1
0569-XYZ,61,Male,2,97.28,144.51,Month-to-month,1
0570-XYZ,61,Female,13,74.84,958.74,Month-to-month,1
0571-XYZ,22,Male,33,26.65,947.85,One year,0
0572-XYZ,56,Male,21,96.65,1971.21,Month-to-month,0
0573-XYZ,21,Female,23,78.37,1671.16,Month-to-month,1
0574-XYZ,23,Female,26,98.2,2527.13,Two year,0
0575-XYZ,62,Male,45,95.17,4339.78,One year,1
0576-XYZ,49,Female,13,100.3,1217.27,Month-to-month,1
0577-XYZ,69,Male,44,71.8,3100.19,Two year,0
0578-XYZ,47,Male,69,34.03,2361.25,Two year,0
0579-XYZ,64,Male,12,87.12,1173.94,Month-to-month,1
0580-XYZ,52,Female,32,82.05,2557.69,One year,0
0581-XYZ,72,Male,22,94.23,2003.21,One year,0
0582-XYZ,57,Male,7,36.99,275.86,Month-to-month,1
0583-XYZ,69,Female,4,39.5,218.23,Month-to-month,1
0584-XYZ,33,Female,19,109.04,2040.56,Month-to-month,1
0585-XYZ,30,Female,12,95.0,1058.93,One year,1
0586-XYZ,67,Female,3,110.82,354.15,Month-to-month,1
0587-XYZ,77,Male,36,95.87,3482.06,Two year,0
0588-XYZ,59,Male,45,79.72,3676.33,One year,0
0589-XYZ,47,Male,11,85.41,972.36,Month-to-month,1
0590-XYZ,36,Male,47,108.91,5160.17,One year,0
0591-XYZ,34,Female,19,77.88,1466.61,Month-to-month,1
0592-XYZ,73,Male,28,83.24,2452.8,One year,0
0593-XYZ,36,Male,46,35.65,1619.99,One year,0
0594-XYZ,45,Female,18,67.39,1182.42,Month-to-month,1
0595-XYZ,75,Male,8,91.64,823.6,Month-to-month,1
0596-XYZ,72,Male,22,47.09,962.27,Month-to-month,1
0597-XYZ,43,Male,19,40.23,672.0,Month-to-month,0
0598-XYZ,54,Male,5,51.38,262.88,Month-to-month,1
0599-XYZ,43,Male,7,44.15,308.96,Month-to-month,1
0600-XYZ,70,Male,44,41.49,1814.17,Two year,1
0601-XYZ,79,Female,8,62.49,549.62,Month-to-month,1
0602-XYZ,40,Female,5,110.78,508.49,Month-to-month,1
0603-XYZ,26,Male,28,70.71,1983.09,One year,0
0604-XYZ,29,Male,5,38.79,175.94,Month-to-month,1
0605-XYZ,70,Female,59,27.7,1589.74,Two year,0
0606-XYZ,18,Male,30,89.62,2685.51,One year,0
0607-XYZ,75,Male,50,58.28,2956.63,Two year,1
0608-XYZ,75,Male,21,102.18,2251.81,Month-to-month,1
0609-XYZ,18,Female,2,85.95,200.87,Month-to-month,1
0610-XYZ,64,Male,11,99.62,970.28,Month-to-month,1
0611-XYZ,51,Female,68,47.19,3207.01,Two year,0
0612-XYZ,49,Male,15,89.24,1341.09,Month-to-month,1
0613-XYZ,79,Female,12,46.41,603.73,Month-to-month,1
0614-XYZ,71,Female,44,113.91,5021.28,Two year,0
0615-XYZ,65,Male,22,83.64,1902.73,Month-to-month,1
0616-XYZ,42,Female,11,52.45,596.53,Month-to-month,0
0617-XYZ,57,Male,7,46.95,406.59,Month-to-month,1
0618-XYZ,62,Female,51,39.09,1971.65,Two year,0
0619-XYZ,70,Male,5,89.46,454.52,Month-to-month,1
0620-XYZ,18,Male,28,41.87,1213.69,One year,1
0621-XYZ,33,Female,43,79.53,3391.18,Two year,1
0622-XYZ,78,Male,9,46.46,378.64,Month-to-month,1
0623-XYZ,56,Male,23,86.2,1951.13,One year,0
0624-XYZ,22,Female,6,101.49,571.48,Month-to-month,1
0625-XYZ,39,Male,17,97.8,1688.73,Month-to-month,1
0626-XYZ,46,Male,42,96.09,3944.04,Two year,0
0627-XYZ,72,Female,49,38.77,1821.93,Two year,1
0628-XYZ,20,Female,43,28.84,1333.26,One year,1
0629-XYZ,29,Male,17,89.89,1491.88,One year,0
0630-XYZ,43,Male,23,56.83,1317.09,Month-to-month,1
0631-XYZ,33,Female,4,63.23,178.46,Month-to-month,0
0632-XYZ,68,Female,6,23.11,143.37,Month-to-month,1
0633-XYZ,54,Male,11,45.96,469.61,Month-to-month,0
0634-XYZ,39,Female,1,23.37,20.0,Month-to-month,1
0635-XYZ,74,Male,23,107.92,2549.01,Month-to-month,1
0636-XYZ,46,Male,15,44.34,724.23,Month-to-month,0
0637-XYZ,31,Male,11,75.73,827.66,Month-to-month,1
0638-XYZ,45,Male,28,23.9,719.17,One year,0
0639-XYZ,22,Male,37,86.68,3302.32,Two year,1
0640-XYZ,64,Female,18,52.3,,Month-to-month,1
0641-XYZ,66,Female,51,109.79,5623.27,Two year,0
0642-XYZ,47,Female,70,108.81,7626.65,Two year,0
0643-XYZ,63,Female,15,52.53,820.42,Month-to-month,0
0644-XYZ,79,Male,27,110.1,2954.5,Two year,1
0645-XYZ,69,Male,18,119.62,2139.33,One year,1
0646-XYZ,22,Male,46,102.54,4739.38,One year,1
0647-XYZ,29,Male,16,104.49,1648.15,Month-to-month,1
0648-XYZ,33,Female,20,44.9,879.71,One year,0
0649-XYZ,43,Male,8,77.67,621.37,Month-to-month,1
0650-XYZ,43,Male,28,26.73,805.97,One year,0
0651-XYZ,65,Female,28,29.49,769.09,One year,0
0652-XYZ,38,Female,44,119.89,5313.12,One year,1
0653-XYZ,56,Female,43,52.66,2303.97,One year,0
0654-XYZ,53,Female,19,94.82,1840.87,One year,1
0655-XYZ,50,Male,19,100.67,1872.39,Month-to-month,1
0656-XYZ,79,Male,6,105.8,550.17,Month-to-month,1
0657-XYZ,47,Female,26,119.76,3141.75,Two year,1
0658-XYZ,54,Male,5,44.15,230.13,Month-to-month,0
0659-XYZ,40,Male,13,24.04,362.74,Month-to-month,1
0660-XYZ,75,Male,15,61.12,881.77,Month-to-month,1
0661-XYZ,27,Female,14,33.01,500.15,Month-to-month,1
0662-XYZ,71,Male,54,22.24,1253.68,Two year,0
0663-XYZ,22,Female,27,56.04,1508.31,One year,0
0664-XYZ,53,Male,55,98.37,5431.2,Two year,0
0665-XYZ,51,Male,33,76.62,2547.56,One year,0
0666-XYZ,69,Male,22,51.28,1087.09,Month-to-month,0
