CustomerID,Age,Gender,Tenure,MonthlyCharges,TotalCharges,ContractType,Churn
0667-XYZ,48,Female,11,85.43,966.28,Month-to-month,1
0668-XYZ,27,Male,14,43.2,685.92,One year,0
0669-XYZ,75,Female,22,21.44,472.79,Month-to-month,0
0670-XYZ,36,Female,33,96.44,3109.47,Two year,1
0671-XYZ,75,Female,65,82.37,5319.69,Two year,0
0672-XYZ,49,Male,21,96.23,1931.86,Month-to-month,1
0673-XYZ,18,Male,39,23.89,996.22,Two year,1
0674-XYZ,73,Male,35,103.71,3668.06,Two year,1
0675-XYZ,22,Male,13,81.95,1040.28,One year,0
0676-XYZ,62,Female,9,76.34,616.16,Month-to-month,1
0677-XYZ,21,Female,3,82.46,205.72,Month-to-month,1
0678-XYZ,33,Female,41,106.44,4332.13,One year,1
0679-XYZ,41,Male,15,78.69,1185.82,Month-to-month,1
0680-XYZ,33,Female,3,78.1,238.09,Month-to-month,1
0681-XYZ,72,Male,42,119.07,5068.01,Two year,1
0682-XYZ,19,Female,18,95.67,1687.42,Month-to-month,1
0683-XYZ,66,Male,19,64.23,1144.96,One year,0
0684-XYZ,45,Male,49,90.74,4388.41,Two year,0
0685-XYZ,49,Female,63,58.92,3710.81,Two year,0
0686-XYZ,44,Female,7,42.89,263.8,Month-to-month,1
0687-XYZ,37,Female,53,79.69,4208.97,Two year,0
0688-XYZ,41,Female,7,112.82,,Month-to-month,1
0689-XYZ,29,Male,3,112.91,388.24,Month-to-month,1
0690-XYZ,67,Female,12,54.19,620.93,One year,1
0691-XYZ,52,Female,4,72.77,272.21,Month-to-month,0
0692-XYZ,77,Female,5,41.16,241.66,Month-to-month,0
0693-XYZ,50,Male,12,119.56,1406.47,One year,0
0694-XYZ,50,Male,15,118.11,1792.81,Month-to-month,1
0695-XYZ,78,Female,5,84.95,441.32,Month-to-month,1
0696-XYZ,68,Male,13,100.44,1312.81,Month-to-month,1
0697-XYZ,60,Female,63,91.51,5708.41,Two year,0
0698-XYZ,54,Male,19,79.32,1568.57,One year,1
0699-XYZ,29,Male,5,25.33,237.68,Month-to-month,1
0700-XYZ,20,Male,9,65.48,589.76,Month-to-month,0
0701-XYZ,18,Male,1,87.48,35.16,Month-to-month,1
0702-XYZ,50,Female,4,87.75,352.46,Month-to-month,1
0703-XYZ,57,Female,58,57.31,3373.47,Two year,0
0704-XYZ,27,Female,2,114.17,197.58,Month-to-month,1
0705-XYZ,60,Male,8,36.74,287.48,Month-to-month,1
0706-XYZ,61,Female,34,70.04,2398.39,One year,0
0707-XYZ,46,Female,20,89.09,,One year,1
0708-XYZ,30,Female,45,89.71,4075.72,One year,0
0709-XYZ,29,Male,14,84.86,1228.88,Month-to-month,1
0710-XYZ,48,Male,14,47.53,644.11,Month-to-month,0
0711-XYZ,63,Male,4,35.62,162.58,Month-to-month,1
0712-XYZ,19,Female,6,83.59,465.44,Month-to-month,1
0713-XYZ,78,Female,22,79.93,1800.74,One year,0
0714-XYZ,68,Female,58,37.94,2258.08,Two year,0
0715-XYZ,67,Male,19,90.51,1747.36,One year,0
0716-XYZ,52,Male,26,65.52,1685.15,Two year,1
0717-XYZ,40,Female,14,86.78,1204.73,Month-to-month,1
0718-XYZ,34,Male,24,103.74,2580.09,One year,0
0719-XYZ,43,Male,13,36.97,463.07,Month-to-month,1
0720-XYZ,25,Male,43,21.91,994.63,One year,0
0721-XYZ,46,Male,2,97.91,212.76,Month-to-month,1
0722-XYZ,43,Female,13,80.97,1035.9,Month-to-month,1
0723-XYZ,27,Male,19,89.96,,Month-to-month,0
0724-XYZ,43,Male,61,103.82,,Two year,0
0725-XYZ,79,Male,16,100.28,1609.04,Month-to-month,1
0726-XYZ,51,Male,2,116.09,322.51,Month-to-month,1
0727-XYZ,68,Female,8,73.59,545.71,Month-to-month,1
0728-XYZ,58,Female,40,68.85,2868.74,Two year,1
0729-XYZ,24,Male,45,60.19,2727.49,One year,0
0730-XYZ,21,Male,27,35.37,973.88,One year,1
0731-XYZ,75,Male,6,77.26,433.91,Month-to-month,1
0732-XYZ,70,Male,13,47.7,635.84,One year,0
0733-XYZ,67,Male,2,112.13,247.91,Month-to-month,1
0734-XYZ,62,Male,49,78.32,3884.55,Two year,0
0735-XYZ,28,Female,24,79.28,1853.8,One year,0
0736-XYZ,46,Male,15,55.49,902.69,Month-to-month,1
0737-XYZ,73,Female,2,25.2,68.47,Month-to-month,1
0738-XYZ,53,Female,7,23.17,192.6,Month-to-month,0
0739-XYZ,42,Male,3,62.33,175.94,Month-to-month,1
0740-XYZ,38,Female,8,28.46,181.27,Month-to-month,0
0741-XYZ,78,Female,34,80.68,2746.76,One year,1
0742-XYZ,74,Female,14,108.1,1522.76,Month-to-month,1
0743-XYZ,53,Female,23,108.29,2421.4,Month-to-month,1
0744-XYZ,27,Female,22,85.9,1929.46,Month-to-month,1
0745-XYZ,54,Female,7,41.12,337.67,Month-to-month,1
0746-XYZ,26,Male,62,106.3,6554.12,Two year,0
0747-XYZ,41,Female,1,108.61,57.48,Month-to-month,1
0748-XYZ,52,Female,28,39.67,1095.61,One year,1
0749-XYZ,66,Female,64,93.74,6000.55,Two year,0
0750-XYZ,52,Male,41,48.65,1981.44,One year,1
0751-XYZ,65,Female,36,100.26,3606.31,Two year,1
0752-XYZ,53,Male,21,119.72,2525.19,Month-to-month,1
0753-XYZ,35,Female,42,23.0,897.59,Two year,0
0754-XYZ,66,Male,21,109.74,2241.88,Month-to-month,1
0755-XYZ,56,Male,19,82.26,1426.83,Month-to-month,0
0756-XYZ,49,Female,36,117.34,4271.37,One year,1
0757-XYZ,41,Female,45,66.5,2993.26,Two year,0
0758-XYZ,40,Male,54,104.74,5708.35,Two year,0
0759-XYZ,79,Female,17,26.24,389.19,Month-to-month,0
0760-XYZ,49,Male,23,53.53,1232.41,Month-to-month,1
0761-XYZ,54,Male,46,26.7,1238.94,Two year,0
0762-XYZ,29,Male,10,117.53,1147.21,Month-to-month,1
0763-XYZ,66,Male,33,101.7,3278.43,Two year,1
0764-XYZ,72,Male,59,105.25,,Two year,1
0765-XYZ,30,Female,8,113.8,980.36,Month-to-month,1
0766-XYZ,40,Male,22,28.51,608.12,Month-to-month,0
0767-XYZ,42,Male,20,58.56,,Month-to-month,1
0768-XYZ,52,Female,20,27.1,517.76,Month-to-month,1
0769-XYZ,58,Male,55,41.08,2209.63,Two year,1
0770-XYZ,47,Female,18,42.94,864.28,Month-to-month,1
0771-XYZ,34,Female,37,66.91,2392.9,Two year,0
0772-XYZ,66,Female,18,46.86,829.2,Month-to-month,1
0773-XYZ,79,Male,51,30.1,1539.32,Two year,0
0774-XYZ,37,Male,14,36.75,597.06,Month-to-month,0
0775-XYZ,65,Male,20,34.73,739.43,Month-to-month,1
0776-XYZ,42,Female,21,117.31,2379.9,Month-to-month,1
0777-XYZ,39,Male,35,95.93,3357.41,One year,1
0778-XYZ,30,Female,26,116.78,3037.33,One year,0
0779-XYZ,76,Male,45,63.97,2867.23,Two year,1
0780-XYZ,36,Female,4,47.84,222.35,Month-to-month,1
0781-XYZ,66,Male,13,99.83,1227.33,Month-to-month,1
0782-XYZ,53,Male,34,52.63,1768.99,One year,1
0783-XYZ,29,Male,8,49.94,423.46,Month-to-month,1
0784-XYZ,78,Female,18,43.25,812.48,Month-to-month,1
0785-XYZ,58,Female,35,32.97,1161.42,Two year,0
0786-XYZ,36,Male,54,45.65,,Two year,0
0787-XYZ,29,Male,37,55.53,2048.61,Two year,0
0788-XYZ,26,Female,57,87.4,5018.82,Two year,1
0789-XYZ,24,Female,18,26.26,474.38,Month-to-month,1
0790-XYZ,45,Female,2,41.05,30.01,Month-to-month,1
0791-XYZ,31,Male,22,100.9,2158.13,One year,1
0792-XYZ,48,Female,64,34.69,2145.68,Two year,0
0793-XYZ,69,Male,12,54.26,723.9,Month-to-month,1
0794-XYZ,36,Female,17,106.47,1850.36,Month-to-month,1
0795-XYZ,75,Male,15,35.49,527.03,Month-to-month,0
0796-XYZ,64,Female,42,28.27,1164.65,One year,0
0797-XYZ,33,Female,52,68.45,3530.7,Two year,1
0798-XYZ,70,Female,49,50.24,2516.42,Two year,0
0799-XYZ,22,Female,18,76.34,1469.34,Month-to-month,1
0800-XYZ,52,Female,55,100.38,5490.63,Two year,0
0801-XYZ,29,Male,33,33.71,1169.35,One year,0
0802-XYZ,42,Female,6,78.07,469.82,Month-to-month,1
0803-XYZ,69,Female,17,70.55,1188.73,Month-to-month,1
0804-XYZ,76,Female,23,34.41,866.64,Month-to-month,1
0805-XYZ,38,Male,18,82.4,1482.69,Month-to-month,1
0806-XYZ,53,Female,31,47.36,1482.98,Two year,1
0807-XYZ,70,Male,9,68.78,631.43,Month-to-month,1
0808-XYZ,40,Female,29,28.23,737.39,Two year,0
0809-XYZ,33,Female,5,65.96,344.22,Month-to-month,1
0810-XYZ,74,Male,12,50.65,579.67,Month-to-month,1
0811-XYZ,56,Female,11,102.24,1053.58,Month-to-month,1
0812-XYZ,62,Male,1,25.7,20.0,Month-to-month,1
0813-XYZ,70,Male,11,61.86,654.19,Month-to-month,1
0814-XYZ,59,Female,42,65.84,,Two year,0
0815-XYZ,75,Male,20,92.5,1796.81,One year,0
0816-XYZ,56,Female,38,77.43,2902.85,One year,0
0817-XYZ,31,Female,2,86.72,,Month-to-month,1
0818-XYZ,48,Male,12,97.7,1106.11,Month-to-month,1
0819-XYZ,75,Male,4,106.22,391.93,Month-to-month,1
0820-XYZ,22,Male,47,51.39,2332.11,One year,0
0821-XYZ,52,Male,18,73.8,1374.4,Month-to-month,1
0822-XYZ,40,Female,15,104.01,1545.08,Month-to-month,0
0823-XYZ,46,Female,24,118.95,2854.0,One year,0
0824-XYZ,60,Male,19,108.95,2115.85,Month-to-month,1
0825-XYZ,28,Female,17,57.15,935.44,Month-to-month,0
0826-XYZ,35,Female,6,39.52,221.52,Month-to-month,1
0827-XYZ,64,Female,71,68.94,4841.92,Two year,0
0828-XYZ,29,Female,23,94.16,2112.75,One year,0
0829-XYZ,26,Male,19,69.26,1269.91,Month-to-month,1
0830-XYZ,27,Male,5,68.32,316.98,Month-to-month,1
0831-XYZ,75,Female,40,103.82,4133.56,Two year,0
0832-XYZ,61,Male,34,56.14,1923.19,One year,0
0833-XYZ,34,Male,1,105.98,61.42,Month-to-month,1
0834-XYZ,78,Male,50,60.68,3049.98,Two year,0
0835-XYZ,55,Female,23,52.82,1239.11,Month-to-month,1
0836-XYZ,24,Female,21,65.4,1350.01,One year,1
0837-XYZ,63,Female,34,96.24,3231.92,One year,1
0838-XYZ,30,Male,21,32.6,688.85,Month-to-month,1
0839-XYZ,57,Female,44,39.64,1734.01,Two year,1
0840-XYZ,59,Female,24,115.14,2774.38,One year,0
0841-XYZ,26,Male,44,37.55,1730.69,One year,0
0842-XYZ,67,Female,12,76.77,924.67,Month-to-month,1
0843-XYZ,44,Female,11,77.93,825.27,Month-to-month,1
0844-XYZ,75,Male,17,68.96,1127.78,Month-to-month,1
0845-XYZ,19,Male,27,84.47,2238.08,Two year,0
0846-XYZ,22,Male,15,42.98,571.56,Month-to-month,1
0847-XYZ,46,Female,36,75.27,2756.36,One year,1
0848-XYZ,54,Female,41,57.22,2234.36,One year,1
0849-XYZ,55,Female,9,86.17,799.94,Month-to-month,1
0850-XYZ,36,Male,32,34.12,1048.44,One year,1
0851-XYZ,25,Male,20,77.09,1516.18,Month-to-month,1
0852-XYZ,65,Female,42,38.53,1573.36,Two year,0
0853-XYZ,62,Female,19,47.86,981.63,Month-to-month,1
0854-XYZ,18,Male,12,41.87,503.26,Month-to-month,1
0855-XYZ,39,Male,5,38.28,230.92,Month-to-month,0
0856-XYZ,69,Male,10,102.57,1090.73,Month-to-month,0
0857-XYZ,34,Male,40,48.57,1950.97,Two year,0
0858-XYZ,24,Female,39,112.71,4335.91,One year,1
0859-XYZ,42,Male,46,116.99,5370.51,One year,1
0860-XYZ,62,Female,15,77.13,1119.84,Month-to-month,1
0861-XYZ,21,Female,16,34.3,523.62,Month-to-month,1
0862-XYZ,53,Female,18,57.45,1029.37,Month-to-month,1
0863-XYZ,23,Male,25,99.77,2487.54,One year,0
0864-XYZ,77,Male,58,56.74,3311.53,Two year,0
0865-XYZ,48,Male,12,28.7,372.27,Month-to-month,1
0866-XYZ,36,Male,9,75.68,674.41,Month-to-month,1
0867-XYZ,78,Female,18,104.51,1901.35,One year,1
0868-XYZ,61,Male,64,99.59,6346.29,Two year,0
0869-XYZ,71,Male,24,37.51,965.98,One year,1
0870-XYZ,56,Female,41,87.28,3550.2,Two year,1
0871-XYZ,44,Male,5,42.05,270.11,Month-to-month,0
0872-XYZ,27,Female,13,41.82,469.86,Month-to-month,1
0873-XYZ,43,Female,59,107.41,6318.17,Two year,1
0874-XYZ,36,Female,42,44.97,1872.19,One year,0
0875-XYZ,56,Female,2,46.32,106.59,Month-to-month,1
0876-XYZ,79,Female,27,20.07,584.98,One year,0
0877-XYZ,20,Female,32,107.07,3363.77,Two year,0
0878-XYZ,62,Female,20,99.26,1929.8,One year,0
0879-XYZ,30,Female,22,82.73,1749.96,One year,1
0880-XYZ,67,Male,22,95.03,2156.67,Month-to-month,1
0881-XYZ,45,Male,33,35.2,1176.48,One year,0
0882-XYZ,79,Male,44,65.83,2842.3,One year,0
0883-XYZ,75,Male,59,55.12,3229.93,Two year,0
0884-XYZ,37,Female,68,29.38,2056.93,Two year,0
0885-XYZ,45,Male,46,68.61,3142.15,Two year,0
0886-XYZ,25,Female,13,112.07,1440.05,Month-to-month,1
0887-XYZ,78,Male,45,24.01,1041.39,One year,1
0888-XYZ,58,Male,32,49.15,1521.55,Two year,1
0889-XYZ,56,Male,35,40.75,1485.42,One year,0
0890-XYZ,18,Female,31,43.81,1441.81,Two year,0
0891-XYZ,20,Male,30,110.84,3275.94,Two year,1
0892-XYZ,30,Female,4,66.81,337.49,Month-to-month,1
0893-XYZ,45,Female,29,66.63,1907.9,One year,1
0894-XYZ,79,Male,3,96.06,314.86,Month-to-month,1
0895-XYZ,74,Male,6,35.45,283.21,Month-to-month,1
0896-XYZ,77,Male,32,68.73,2192.11,One year,1
0897-XYZ,66,Female,51,63.0,3196.6,Two year,1
0898-XYZ,42,Male,8,79.69,677.57,Month-to-month,1
0899-XYZ,73,Female,22,119.96,2583.62,Month-to-month,1
0900-XYZ,50,Female,12,96.94,1220.63,One year,1
0901-XYZ,55,Male,4,59.79,246.3,Month-to-month,1
0902-XYZ,70,Male,21,102.76,2129.07,Month-to-month,1
0903-XYZ,23,Female,11,37.07,377.56,Month-to-month,0
0904-XYZ,75,Female,3,23.05,20.0,Month-to-month,1
0905-XYZ,61,Female,13,40.44,498.91,Month-to-month,1
0906-XYZ,62,Male,17,54.04,905.48,Month-to-month,1
0907-XYZ,49,Female,22,71.06,1510.26,Month-to-month,1
0908-XYZ,62,Male,33,81.51,2687.56,Two year,0
0909-XYZ,78,Female,21,111.06,2355.91,One year,1
0910-XYZ,64,Female,24,70.99,1693.09,One year,0
0911-XYZ,38,Male,5,70.13,383.79,Month-to-month,0
0912-XYZ,33,Female,6,25.02,109.76,Month-to-month,1
0913-XYZ,71,Male,35,23.49,872.32,One year,0
0914-XYZ,38,Male,2,75.12,156.33,Month-to-month,1
0915-XYZ,28,Female,22,63.82,1481.3,Month-to-month,1
0916-XYZ,77,Male,28,103.92,3030.47,One year,0
0917-XYZ,54,Male,47,36.07,1671.78,One year,1
0918-XYZ,53,Female,14,22.5,293.55,Month-to-month,1
0919-XYZ,52,Male,10,64.9,636.69,Month-to-month,1
0920-XYZ,36,Male,46,43.75,2042.29,One year,0
0921-XYZ,37,Male,3,24.96,141.18,Month-to-month,0
0922-XYZ,74,Female,28,92.46,2556.24,One year,1
0923-XYZ,35,Male,23,31.16,735.74,One year,0
0924-XYZ,64,Female,47,80.83,3792.21,Two year,1
0925-XYZ,58,Female,11,48.1,560.01,Month-to-month,1
0926-XYZ,66,Male,48,37.35,1868.27,Two year,0
0927-XYZ,31,Male,47,57.98,2713.04,One year,0
0928-XYZ,32,Male,6,100.14,517.35,Month-to-month,1
0929-XYZ,48,Female,1,59.21,96.41,Month-to-month,1
0930-XYZ,18,Male,31,95.08,,One year,0
0931-XYZ,70,Male,23,32.55,741.49,Month-to-month,1
0932-XYZ,71,Male,16,97.28,1595.83,Month-to-month,1
0933-XYZ,71,Male,15,43.69,670.22,Month-to-month,0
0934-XYZ,20,Male,40,87.74,3504.51,Two year,0
0935-XYZ,33,Female,63,76.58,4795.75,Two year,0
0936-XYZ,40,Female,39,112.91,4258.5,One year,1
0937-XYZ,74,Male,12,58.73,739.68,Month-to-month,0
0938-XYZ,28,Male,22,26.62,572.99,Month-to-month,0
0939-XYZ,29,Male,41,21.92,974.39,One year,1
0940-XYZ,27,Male,9,102.69,944.11,Month-to-month,1
0941-XYZ,49,Female,2,72.47,117.88,Month-to-month,1
0942-XYZ,33,Male,17,97.52,1711.18,One year,1
0943-XYZ,25,Female,30,43.44,1360.76,Two year,0
0944-XYZ,55,Female,43,54.51,2332.98,One year,1
0945-XYZ,29,Male,43,23.01,1049.11,One year,0
0946-XYZ,41,Female,48,116.15,5547.43,Two year,1
0947-XYZ,45,Female,1,86.79,94.77,Month-to-month,1
0948-XYZ,70,Female,18,113.32,2068.33,One year,0
0949-XYZ,25,Female,35,46.55,1668.49,Two year,0
0950-XYZ,75,Male,16,81.15,1329.48,Month-to-month,1
0951-XYZ,45,Male,27,87.85,2355.32,One year,1
0952-XYZ,53,Female,47,51.75,2486.93,One year,1
0953-XYZ,43,Male,24,104.81,2509.22,One year,1
0954-XYZ,25,Male,18,114.72,2036.51,One year,1
0955-XYZ,75,Male,59,108.49,6373.19,Two year,1
0956-XYZ,77,Male,70,93.91,6670.7,Two year,1
0957-XYZ,67,Male,19,47.75,870.15,Month-to-month,1
0958-XYZ,45,Female,32,48.16,1605.7,Two year,0
0959-XYZ,45,Male,11,116.34,1222.97,Month-to-month,1
0960-XYZ,54,Male,8,21.03,192.64,Month-to-month,1
0961-XYZ,58,Male,1,91.6,106.45,Month-to-month,1
0962-XYZ,53,Male,23,90.62,2165.32,Month-to-month,0
0963-XYZ,44,Female,8,82.27,625.44,Month-to-month,1
0964-XYZ,71,Female,68,119.01,8046.15,Two year,0
0965-XYZ,34,Female,33,51.19,1683.44,One year,0
0966-XYZ,26,Female,15,54.0,893.24,One year,0
0967-XYZ,50,Male,8,27.89,178.91,Month-to-month,1
0968-XYZ,70,Female,26,64.28,1541.86,Two year,0
0969-XYZ,37,Male,52,46.1,2400.19,Two year,0
0970-XYZ,30,Male,64,54.34,3525.24,Two year,0
0971-XYZ,45,Male,2,103.46,156.23,Month-to-month,1
0972-XYZ,65,Male,2,113.55,269.5,Month-to-month,1
0973-XYZ,46,Male,13,38.57,449.61,Month-to-month,1
0974-XYZ,30,Female,15,57.25,851.42,Month-to-month,1
0975-XYZ,63,Female,23,112.86,2633.41,Month-to-month,1
0976-XYZ,52,Female,67,26.18,1694.69,Two year,0
0977-XYZ,78,Female,4,29.24,126.04,Month-to-month,1
0978-XYZ,23,Male,8,36.28,350.99,Month-to-month,1
0979-XYZ,35,Female,9,79.52,739.38,Month-to-month,1
0980-XYZ,68,Male,23,35.05,770.12,Month-to-month,0
0981-XYZ,22,Female,5,116.81,659.99,Month-to-month,1
0982-XYZ,64,Male,20,64.67,1326.32,Month-to-month,1
0983-XYZ,42,Male,18,70.15,1169.68,Month-to-month,1
0984-XYZ,19,Female,34,44.67,1561.99,Two year,0
0985-XYZ,27,Male,38,67.1,2521.23,Two year,0
0986-XYZ,73,Male,22,86.19,1906.01,Month-to-month,0
0987-XYZ,47,Female,9,95.12,906.48,Month-to-month,1
0988-XYZ,67,Male,40,95.39,3788.12,Two year,0
0989-XYZ,76,Female,12,77.79,851.2,Month-to-month,1
0990-XYZ,62,Female,7,110.44,848.36,Month-to-month,1
0991-XYZ,22,Female,65,101.74,6671.33,Two year,0
0992-XYZ,72,Male,10,95.7,952.64,Month-to-month,0
0993-XYZ,73,Male,30,25.56,809.47,One year,0
0994-XYZ,50,Male,22,20.69,436.71,One year,0
0995-XYZ,71,Female,13,41.24,540.97,Month-to-month,1
0996-XYZ,18,Male,21,86.35,1806.14,Month-to-month,1
0997-XYZ,35,Female,31,61.12,1878.27,Two year,1
0998-XYZ,49,Female,8,60.24,499.89,Month-to-month,0
0999-XYZ,64,Male,4,108.46,373.43,Month-to-month,1
1000-XYZ,66,Female,42,109.56,4588.94,One year,1
